STATE,COUNTY_x,FIPS,pctile_pm25,pctile_diesel,pctile_traffic,SVI,E_TOTPOP,EPL_POV200,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,EPL_NPL,EPL_TRI,EPL_TSD,E_PARK,EPL_ROAD,EPL_IMPWTR,EPL_NEHD,EPL_SMOKE,EPL_CFLD,EPL_DRGT,EPL_HRCN,EPL_RFLD,EPL_SWND,EPL_TRND,Tribe_PCT_Tract,P_PM25,P_OZONE,P_DSLPM,P_RSEI_AIR,P_PTRAF,P_PTSDF,T_UNEMPPCT,T_D5_RSEI_AIR,T_D5_PWDIS
Georgia,Irwin County,13155950201,16,6,1,0.7366,3522,0.8484,0.0,0.0,0.0955,0.4976,0.0,0.3407,0.0,3.0372,0.2181,0.2527,0.2129,0.0824,0.0,0.6704,0.8723,0.0184,0.3688,0.7114,0.0,67.0,11.0,10.0,41.0,4.0,17.0,38 %ile,54 %ile,86 %ile
Georgia,Irwin County,13155950202,16,6,1,0.6517,3144,0.6551,0.0,0.0,0.0955,0.4976,0.0,0.3502,0.0,21.7894,0.1944,0.2209,0.1951,0.1097,0.0,0.6887,0.9176,0.0184,0.3697,0.8922,0.0,70.0,13.0,9.0,38.0,3.0,15.0,72 %ile,49 %ile,83 %ile
Georgia,Jackson County,13157010104,54,41,41,0.489,5421,0.704,0.0,0.0,0.4768,0.4976,0.0,0.6103,0.5901,0.0,0.4028,0.3893,0.055,0.1172,0.0,0.7792,0.367,0.0754,0.4147,0.0,0.0,74.0,34.0,56.0,67.0,22.0,50.0,81 %ile,80 %ile,72 %ile
Georgia,Jackson County,13157010105,54,41,49,0.1223,3456,0.0453,0.0,0.0,0.4768,0.4976,0.0,0.4743,0.0,0.0211,0.359,0.3478,0.0499,0.1097,0.0,0.7649,0.4103,0.0754,0.4222,0.0,0.0,76.0,34.0,69.0,64.0,21.0,37.0,13 %ile,61 %ile,47 %ile
Georgia,Jackson County,13157010106,62,46,42,0.2918,3931,0.5829,0.0,0.0,0.5373,0.4976,0.0,0.4948,0.0,67.6248,0.3079,0.3538,0.0499,0.127,0.0,0.7678,0.367,0.0754,0.4147,0.0,0.0,77.0,36.0,69.0,67.0,25.0,34.0,6 %ile,72 %ile,50 %ile
Georgia,Jackson County,13157010107,62,46,13,0.0936,4934,0.1033,0.0,0.0,0.5373,0.4976,0.0,0.0,0.0,21.3541,0.1008,0.4129,0.0499,0.127,0.0,0.7635,0.367,0.0754,0.4147,0.0,0.0,77.0,35.0,58.0,63.0,18.0,35.0,0 %ile,55 %ile,40 %ile
Georgia,Jackson County,13157010108,58,49,58,0.3368,3744,0.6106,0.0,0.0,0.5634,0.4976,0.0,0.3383,0.0,1.8309,0.2264,0.3718,0.0499,0.1172,0.0,0.7678,0.367,0.0754,0.4147,0.0,0.0,76.0,35.0,63.0,68.0,25.0,34.0,76 %ile,77 %ile,62 %ile
Georgia,Jackson County,13157010109,58,49,39,0.1137,4171,0.2317,0.0,0.0,0.5634,0.4976,0.0,0.6156,0.0,87.0061,0.3468,0.3443,0.0392,0.1097,0.0,0.7678,0.367,0.0754,0.4147,0.0,0.0,78.0,36.0,69.0,72.0,24.0,22.0,0 %ile,55 %ile,35 %ile
Georgia,Jackson County,13157010200,36,35,22,0.6675,4818,0.7257,0.0,0.5886,0.4092,0.4976,0.0,0.5136,0.5562,10.4626,0.2461,0.336,0.0499,0.1172,0.0,0.7942,0.5025,0.0754,0.4497,0.5198,0.0,68.0,31.0,48.0,62.0,17.0,44.0,47 %ile,83 %ile,70 %ile
Georgia,Jackson County,13157010300,35,49,56,0.7816,6039,0.6687,0.0,0.0,0.4262,0.4976,0.0,0.601,0.6473,21.4484,0.4179,0.2131,0.0392,0.1039,0.0,0.7931,0.5063,0.0754,0.4603,0.7114,0.0,65.0,29.0,56.0,64.0,26.0,37.0,22 %ile,78 %ile,20 %ile
Georgia,Jackson County,13157010400,37,32,43,0.5729,5378,0.6087,0.0,0.0,0.365,0.4976,0.0,0.582,0.0,13.6442,0.3369,0.2595,0.0392,0.1039,0.0,0.8185,0.5063,0.0754,0.4603,0.5198,0.0,66.0,28.0,42.0,62.0,21.0,25.0,0 %ile,73 %ile,19 %ile
Georgia,Jackson County,13157010500,43,27,22,0.7175,5423,0.7325,0.0,0.0,0.3005,0.4976,0.0,0.4528,0.0,35.9501,0.3319,0.2476,0.0392,0.1039,0.0,0.8478,0.5063,0.0754,0.4603,0.0,0.0,68.0,27.0,36.0,59.0,15.0,21.0,72 %ile,79 %ile,29 %ile
Georgia,Jackson County,13157010601,55,29,19,0.5448,5278,0.47,0.0,0.0,0.3259,0.4976,0.0,0.3476,0.0,30.9433,0.2509,0.1384,0.0338,0.1039,0.0,0.8341,0.5063,0.0754,0.4603,0.7114,0.0,71.0,30.0,44.0,60.0,17.0,21.0,29 %ile,74 %ile,38 %ile
Georgia,Jackson County,13157010602,55,29,22,0.4016,5201,0.4617,0.0,0.0,0.3259,0.4976,0.0,0.0,0.0,17.521,0.3211,0.2382,0.0338,0.127,0.0,0.8356,0.5063,0.0754,0.4603,0.0,0.0,71.0,29.0,41.0,61.0,19.0,21.0,91 %ile,75 %ile,37 %ile
Georgia,Jackson County,13157010701,44,31,16,0.6168,2487,0.6009,0.0,0.5886,0.3517,0.4976,0.0,0.4709,0.5455,24.363,0.1044,0.2602,0.0499,0.1039,0.0,0.8109,0.5063,0.0754,0.4603,0.5198,0.0,70.0,30.0,46.0,62.0,18.0,34.0,4 %ile,79 %ile,52 %ile
Georgia,Jackson County,13157010703,59,32,9,0.3307,3877,0.4325,0.0,0.0,0.366,0.4976,0.0,0.0,0.0,2.8138,0.1096,0.3784,0.0499,0.1172,0.0,0.7931,0.504,0.0754,0.4524,0.0,0.0,75.0,33.0,50.0,60.0,17.0,32.0,81 %ile,64 %ile,45 %ile
Georgia,Jackson County,13157010704,53,45,37,0.0212,3812,0.0926,0.0,0.0,0.5259,0.4976,0.0,0.6091,0.621,24.8069,0.3437,0.1941,0.0499,0.1039,0.0,0.7817,0.5063,0.0754,0.4603,0.0,0.0,72.0,31.0,61.0,65.0,21.0,45.0,0 %ile,48 %ile,34 %ile
Georgia,Jackson County,13157010705,53,45,41,0.1997,5040,0.2649,0.0,0.0,0.5259,0.4976,0.0,0.5775,0.0,52.4574,0.3585,0.3059,0.0392,0.1097,0.0,0.7758,0.5036,0.0754,0.4509,0.0,0.0,74.0,33.0,64.0,64.0,20.0,39.0,0 %ile,58 %ile,43 %ile
Georgia,Jackson County,13157010706,53,45,50,0.416,4023,0.5444,0.0,0.0,0.5259,0.4976,0.0,0.5931,0.0,91.5631,0.4888,0.2858,0.0392,0.1097,0.0,0.7758,0.5063,0.0754,0.4603,0.0,0.0,73.0,32.0,57.0,62.0,23.0,35.0,7 %ile,61 %ile,42 %ile
Georgia,Jasper County,13159010100,49,19,2,0.5945,2783,0.8062,0.4757,0.0,0.2069,0.9248,0.0,0.4,0.0,11.8861,0.0,0.2131,0.0684,0.3484,0.0,0.9286,0.5207,0.0101,0.3715,0.8557,0.0,58.0,29.0,19.0,84.0,2.0,16.0,44 %ile,91 %ile,93 %ile
Georgia,Jasper County,13159010200,50,20,4,0.2267,3317,0.5918,0.4757,0.0,0.2222,0.9248,0.0,0.0,0.0,34.0265,0.0,0.2251,0.0637,0.2301,0.0,0.8844,0.5439,0.0101,0.3378,0.0,0.0,60.0,33.0,23.0,81.0,2.0,14.0,78 %ile,86 %ile,90 %ile
Georgia,Jasper County,13159010501,53,21,2,0.3858,3927,0.764,0.3188,0.0,0.2255,0.9248,0.0,0.3445,0.0,61.4256,0.0,0.2768,0.0637,0.2384,0.0,0.8978,0.5552,0.0101,0.3231,0.0,0.0,58.0,30.0,23.0,74.0,2.0,0.0,54 %ile,73 %ile,82 %ile
Georgia,Jasper County,13159010502,53,21,0,0.7064,2397,0.8992,0.3188,0.0,0.2255,0.9248,0.0,0.459,0.0,38.0147,0.0,0.3059,0.0988,0.2827,0.0,0.8871,0.5449,0.0101,0.319,0.0,0.0,57.0,30.0,20.0,71.0,0.0,0.0,76 %ile,89 %ile,96 %ile
Georgia,Jasper County,13159010503,53,21,0,0.6402,2458,0.4297,0.3188,0.0,0.2255,0.9248,0.0,0.3403,0.0,63.6009,0.0,0.2675,0.1146,0.5885,0.0,0.8978,0.5445,0.0101,0.3188,0.0,0.0,54.0,25.0,16.0,63.0,0.0,0.0,62 %ile,67 %ile,86 %ile
Georgia,Jeff Davis County,13161960101,15,3,4,0.5059,1872,0.9553,0.0,0.0,0.0797,0.4976,0.0,0.3893,0.0,6.5028,0.1265,0.3181,0.491,0.0631,0.0,0.652,0.8789,0.0132,0.3088,0.8014,0.0,62.0,3.0,5.0,39.0,4.0,0.0,8 %ile,62 %ile,37 %ile
Georgia,Jeff Davis County,13161960102,15,3,14,0.8568,4312,0.8637,0.0,0.0,0.0853,0.4976,0.0,0.4904,0.0,44.2367,0.1858,0.3002,0.4222,0.0706,0.0,0.652,0.8785,0.0132,0.3089,0.0,0.0,64.0,3.0,9.0,53.0,7.0,0.0,52 %ile,82 %ile,54 %ile
Georgia,Jeff Davis County,13161960201,15,6,23,0.9367,3982,0.8301,0.0,0.0,0.0911,0.4976,0.0,0.3917,0.0,9.642,0.1871,0.1595,0.3981,0.067,0.0,0.652,0.8789,0.0132,0.3088,0.0,0.0,63.0,3.0,12.0,41.0,8.0,0.0,51 %ile,72 %ile,55 %ile
Georgia,Jeff Davis County,13161960202,15,6,21,0.5581,2929,0.8834,0.0,0.0,0.0911,0.4976,0.0,0.4512,0.0,42.6773,0.2796,0.191,0.3981,0.067,0.0,0.6537,0.8789,0.0132,0.3088,0.0,0.0,64.0,3.0,9.0,31.0,9.0,0.0,67 %ile,48 %ile,48 %ile
Georgia,Jeff Davis County,13161960300,13,1,1,0.5207,1696,0.8415,0.0,0.5886,0.0638,0.4976,0.0,0.0,0.0,12.7889,0.0,0.1372,0.3649,0.0753,0.0,0.6537,0.8789,0.0132,0.3088,0.7114,0.0,61.0,4.0,4.0,39.0,2.0,0.0,5 %ile,65 %ile,36 %ile
Georgia,Jefferson County,13163960100,37,12,34,0.851,4637,0.8031,0.0,0.5886,0.1426,0.4976,0.0,0.4393,0.0,3.0286,0.2686,0.671,0.0777,0.2101,0.0,0.8466,0.574,0.0028,0.5376,0.7114,0.0,78.0,2.0,12.0,26.0,12.0,0.0,71 %ile,40 %ile,43 %ile
Georgia,Jefferson County,13163960200,32,6,5,0.7384,2170,0.7643,0.0,0.5886,0.0974,0.4976,0.0,0.0,0.0,0.1834,0.2649,0.1996,0.0988,0.1991,0.0,0.8144,0.5755,0.0028,0.5328,0.0,0.0,75.0,2.0,8.0,11.0,4.0,0.0,17 %ile,18 %ile,32 %ile
Georgia,Jefferson County,13163960300,26,5,18,0.8913,5490,0.7413,0.0,0.5886,0.0891,0.4976,0.0,0.3782,0.0,12.9331,0.208,0.2942,0.1541,0.2827,0.0,0.8221,0.5755,0.0028,0.5328,0.5198,0.0,75.0,2.0,11.0,8.0,5.0,0.0,22 %ile,12 %ile,23 %ile
Georgia,Jefferson County,13163960400,21,8,21,0.9572,3294,0.8284,0.0,0.5886,0.1071,0.4976,0.0,0.3817,0.0,9.1329,0.2139,0.2888,0.2205,0.18,0.0,0.8221,0.6804,0.0028,0.5126,0.7114,0.0,73.0,2.0,11.0,5.0,7.0,0.0,69 %ile,9 %ile,19 %ile
Georgia,Jenkins County,13165960100,17,6,18,0.8039,5952,0.9616,0.0,0.5886,0.0955,0.4976,0.0,0.3953,0.4741,20.7066,0.2081,0.3228,0.2129,0.1465,0.0,0.7514,0.732,0.0101,0.5793,0.5198,0.0,71.0,2.0,8.0,13.0,7.0,28.0,67 %ile,27 %ile,45 %ile
Georgia,Jenkins County,13165960200,16,4,6,0.5887,2752,0.8351,0.0,0.5886,0.0846,0.4976,0.0,0.0,0.0,3.9115,0.2068,0.2751,0.2686,0.1365,0.0,0.7189,0.8435,0.0101,0.5188,0.5198,0.0,70.0,2.0,6.0,10.0,3.0,16.0,12 %ile,16 %ile,18 %ile
Georgia,Johnson County,13167960100,21,2,1,0.792,2549,0.7481,0.0,0.5886,0.0721,0.4976,0.0,0.345,0.0,7.6183,0.1951,0.2942,0.2828,0.1723,0.0,0.7726,0.7321,0.0301,0.414,0.8557,0.0,70.0,2.0,5.0,35.0,2.0,0.0,93 %ile,55 %ile,18 %ile
Georgia,Johnson County,13167960201,24,7,0,0.9417,2885,0.8839,0.0,0.0,0.0989,0.4976,0.0,0.0,0.0,12.2969,0.1659,0.2994,0.2579,0.1465,0.0,0.7942,0.7321,0.0301,0.414,0.5198,0.0,70.0,2.0,6.0,30.0,0.0,0.0,76 %ile,59 %ile,25 %ile
Georgia,Johnson County,13167960202,24,7,0,0.9129,1969,0.9258,0.0,0.0,0.0989,0.4976,0.0,0.0,0.0,7.2594,0.3772,0.3435,0.2978,0.0991,0.0,0.7931,0.7321,0.0301,0.414,0.0,0.0,70.0,2.0,10.0,32.0,0.0,0.0,80 %ile,61 %ile,26 %ile
Georgia,Johnson County,13167960300,27,5,0,0.3174,1822,0.7703,0.0,0.5886,0.0872,0.4976,0.0,0.0,0.0,4.9718,0.1474,0.2653,0.2978,0.18,0.0,0.8169,0.6907,0.0301,0.3629,0.7114,0.0,70.0,2.0,6.0,36.0,0.0,0.0,26 %ile,46 %ile,67 %ile
Georgia,Jones County,13169030101,48,31,7,0.2051,2383,0.1593,0.3188,0.7858,0.3626,0.9248,0.0,0.4041,0.0,28.6875,0.1356,0.2506,0.1951,0.2735,0.0,0.8413,0.6009,0.0526,0.2577,0.5198,0.0,61.0,18.0,32.0,48.0,31.0,13.0,50 %ile,50 %ile,79 %ile
Georgia,Jones County,13169030103,43,27,17,0.1929,2762,0.2204,0.3188,0.7858,0.3039,0.9248,0.0,0.0,0.0,0.1651,0.3463,0.2927,0.2205,0.2477,0.0,0.8413,0.6025,0.0526,0.2537,0.0,0.0,61.0,17.0,25.0,47.0,26.0,19.0,27 %ile,53 %ile,68 %ile
Georgia,Jones County,13169030105,39,29,21,0.3062,3551,0.6315,0.3188,0.8046,0.3294,0.9248,0.0,0.4458,0.0,39.9434,0.4523,0.2735,0.2483,0.189,0.0,0.8221,0.6025,0.0526,0.2537,0.0,0.0,60.0,16.0,22.0,51.0,24.0,26.0,4 %ile,60 %ile,67 %ile
Georgia,Jones County,13169030106,39,29,26,0.6283,2414,0.7112,0.3188,0.8046,0.3294,0.9248,0.0,0.5214,0.0,9.2771,0.4065,0.2927,0.2483,0.1638,0.0,0.8221,0.6025,0.0526,0.2537,0.0,0.0,61.0,17.0,30.0,52.0,32.0,25.0,17 %ile,77 %ile,86 %ile
Georgia,Jones County,13169030200,43,18,3,0.5948,3548,0.7993,0.3188,0.5886,0.2017,0.9248,0.0,0.3252,0.0,74.0571,0.0992,0.2376,0.2129,0.6193,0.0,0.8721,0.5442,0.0526,0.317,0.8922,0.0,55.0,20.0,15.0,38.0,6.0,0.0,84 %ile,53 %ile,90 %ile
Georgia,Jones County,13169030303,40,17,4,0.1583,2273,0.4464,0.0,0.8046,0.1943,0.4976,0.0,0.37,0.0,2.9708,0.289,0.3084,0.2303,0.2827,0.0,0.84,0.5734,0.0526,0.274,0.7114,0.0,60.0,16.0,14.0,42.0,6.0,16.0,61 %ile,52 %ile,23 %ile
Georgia,Jones County,13169030304,40,17,4,0.4815,3742,0.802,0.0,0.8046,0.1943,0.4976,0.0,0.3705,0.0,5.6373,0.3295,0.1707,0.2129,0.2827,0.0,0.8413,0.555,0.0526,0.2979,0.0,0.0,59.0,18.0,15.0,38.0,6.0,13.0,51 %ile,54 %ile,0 %ile
Georgia,Jones County,13169030305,42,27,8,0.4433,4670,0.4511,0.3188,0.8046,0.3036,0.9248,0.0,0.0,0.0,56.2947,0.3128,0.2527,0.2303,0.2477,0.0,0.8368,0.5555,0.0526,0.2966,0.0,0.0,59.0,18.0,19.0,40.0,6.0,0.0,44 %ile,39 %ile,33 %ile
Georgia,Jones County,13169030306,42,27,14,0.4566,3039,0.4999,0.3188,0.8046,0.3036,0.9248,0.0,0.0,0.0,39.3917,0.4275,0.262,0.2129,0.2945,0.0,0.8385,0.5453,0.0526,0.3116,0.0,0.0,58.0,19.0,23.0,40.0,8.0,0.0,42 %ile,41 %ile,62 %ile
Georgia,Lamar County,13171970100,39,29,22,0.2652,7010,0.5065,0.4757,0.0,0.3342,0.4976,0.0,0.4523,0.0,6.8534,0.1463,0.191,0.0721,0.1638,0.0,0.8844,0.5571,0.0221,0.3239,0.8922,0.0,59.0,14.0,28.0,19.0,16.0,23.0,31 %ile,27 %ile,36 %ile
Georgia,Lamar County,13171970201,38,20,9,0.507,3407,0.4151,0.3188,0.0,0.2154,0.4976,0.0,0.3071,0.0,5.9539,0.0,0.2569,0.0777,0.1638,0.0,0.8783,0.5552,0.0221,0.2985,0.7114,0.0,57.0,10.0,18.0,23.0,12.0,0.0,89 %ile,30 %ile,44 %ile
Georgia,Lamar County,13171970202,38,20,41,0.3487,3440,0.1501,0.3188,0.0,0.2154,0.4976,0.0,0.5089,0.0,28.2152,0.0,0.2864,0.0777,0.1465,0.0,0.8721,0.5559,0.0221,0.3116,0.5198,0.0,57.0,10.0,21.0,19.0,17.0,0.0,81 %ile,19 %ile,29 %ile
Georgia,Lamar County,13171970300,36,24,38,0.6743,4819,0.9168,0.5463,0.0,0.2962,0.4976,0.0,0.5378,0.0,23.1046,0.0,0.135,0.0721,0.1551,0.0,0.8705,0.5551,0.0221,0.2984,0.8014,0.0,56.0,9.0,23.0,25.0,17.0,0.0,23 %ile,40 %ile,43 %ile
Georgia,Lanier County,13173950100,6,5,10,0.6178,2257,0.8824,0.0,0.5886,0.0899,0.4976,0.0,0.0,0.0,0.0,0.1609,0.3317,0.1085,0.0706,0.0,0.6298,0.9418,0.0,0.2978,0.0,0.0,49.0,11.0,5.0,28.0,4.0,0.0,12 %ile,46 %ile,71 %ile
Georgia,Lanier County,13173950201,9,6,1,0.8413,3624,0.9594,0.0,0.0,0.0969,0.4976,0.0,0.0,0.0,26.4668,0.0,0.1868,0.1146,0.0648,0.0,0.5981,0.9228,0.0,0.3788,0.5198,0.0,57.0,13.0,7.0,28.0,1.0,13.0,3 %ile,44 %ile,67 %ile
Georgia,Lanier County,13173950202,9,6,5,0.3656,4083,0.7987,0.0,0.0,0.0969,0.4976,0.0,0.0,0.0,53.7768,0.0,0.2277,0.1036,0.0648,0.0,0.5343,0.9234,0.0,0.3739,0.7114,0.0,55.0,14.0,7.0,28.0,3.0,18.0,51 %ile,38 %ile,52 %ile
Georgia,Laurens County,13175950100,26,7,2,0.7988,3779,0.7341,0.0,0.5886,0.1951,0.4976,0.0,0.0,0.0,12.1513,0.0,0.1521,0.3122,0.1638,0.0,0.8075,0.6948,0.0867,0.3701,0.9182,0.0,71.0,2.0,7.0,50.0,10.0,13.0,51 %ile,73 %ile,82 %ile
Georgia,Laurens County,13175950201,30,24,23,0.3436,4666,0.5889,0.0,0.5886,0.2632,0.4976,0.0,0.4495,0.0,49.9384,0.5212,0.0,0.2828,0.0824,0.0,0.7564,0.6025,0.0867,0.2965,0.0,0.0,73.0,3.0,13.0,82.0,21.0,21.0,79 %ile,83 %ile,74 %ile
Georgia,Laurens County,13175950202,29,11,11,0.2188,4899,0.502,0.0,0.5886,0.1156,0.4976,0.0,0.0,0.0,18.5819,0.2433,0.165,0.2828,0.1365,0.0,0.8075,0.6025,0.0867,0.2965,0.8014,0.0,70.0,4.0,8.0,54.0,15.0,17.0,7 %ile,61 %ile,69 %ile
Georgia,Laurens County,13175950300,29,30,59,0.6621,1584,0.7932,0.0,0.5886,0.2481,0.4976,0.0,0.5871,0.0,46.8334,0.3412,0.1421,0.3405,0.0824,0.0,0.7534,0.6025,0.0867,0.2965,0.5198,0.0,73.0,3.0,21.0,87.0,30.0,21.0,81 %ile,90 %ile,82 %ile
Georgia,Laurens County,13175950400,30,33,69,0.9374,3827,0.8827,0.0,0.5886,0.3708,0.4976,0.0,0.6947,0.0,89.9356,0.5856,0.1491,0.2978,0.0824,0.0,0.746,0.6025,0.0867,0.2965,0.0,0.0,74.0,3.0,20.0,94.0,32.0,23.0,77 %ile,96 %ile,88 %ile
Georgia,Laurens County,13175950500,30,30,61,0.7809,3649,0.7976,0.0,0.5886,0.3483,0.4976,0.0,0.4719,0.4604,8.658,0.4203,0.2576,0.2828,0.1172,0.0,0.7577,0.6025,0.0867,0.2965,0.5198,0.0,73.0,4.0,25.0,91.0,26.0,25.0,49 %ile,94 %ile,83 %ile
Georgia,Laurens County,13175950600,29,19,28,0.5693,2145,0.6536,0.0,0.5886,0.2129,0.4976,0.0,0.4003,0.0,10.2094,0.3274,0.2092,0.2686,0.1723,0.0,0.7918,0.6114,0.0867,0.2965,0.0,0.0,70.0,5.0,16.0,41.0,14.0,16.0,57 %ile,58 %ile,12 %ile
Georgia,Laurens County,13175950700,28,11,5,0.3314,3028,0.7137,0.0,0.5886,0.1401,0.4976,0.0,0.0,0.0,18.0977,0.0976,0.1595,0.2978,0.1097,0.0,0.7491,0.724,0.0867,0.2963,0.7114,0.0,72.0,4.0,9.0,35.0,8.0,15.0,48 %ile,45 %ile,55 %ile
Georgia,Laurens County,13175950800,28,35,40,0.8359,4106,0.9432,0.0,0.5886,0.4067,0.4976,0.0,0.5218,0.5505,60.9578,0.4247,0.3059,0.3405,0.0991,0.0,0.7474,0.6459,0.0867,0.299,0.5198,0.0,73.0,3.0,26.0,98.0,25.0,30.0,25 %ile,94 %ile,83 %ile
Georgia,Laurens County,13175950900,29,34,68,0.9162,3007,0.9952,0.0,0.5886,0.3815,0.4976,0.0,0.7355,0.0,100.0,0.4588,0.1659,0.3405,0.0706,0.0,0.7432,0.6025,0.0867,0.2965,0.0,0.0,73.0,3.0,21.0,99.0,33.0,23.0,94 %ile,96 %ile,89 %ile
Georgia,Laurens County,13175951001,24,11,12,0.6445,3307,0.7791,0.0,0.5886,0.184,0.4976,0.0,0.3823,0.0,21.8839,0.2117,0.2634,0.3526,0.0944,0.0,0.746,0.7812,0.0867,0.3982,0.7114,0.0,70.0,2.0,10.0,68.0,13.0,15.0,57 %ile,87 %ile,86 %ile
Georgia,Laurens County,13175951002,24,11,37,0.8751,4801,0.8244,0.0,0.5886,0.2814,0.4976,0.0,0.6962,0.0,68.66,0.2684,0.1576,0.3274,0.0753,0.0,0.7474,0.646,0.0867,0.3152,0.0,0.0,73.0,3.0,16.0,87.0,23.0,18.0,67 %ile,90 %ile,82 %ile
Georgia,Laurens County,13175951100,25,8,9,0.5905,4079,0.7923,0.0,0.5886,0.1246,0.4976,0.0,0.4025,0.0,11.9921,0.2525,0.3595,0.3274,0.0991,0.0,0.7333,0.7318,0.0867,0.2982,0.7114,0.0,71.0,3.0,7.0,32.0,9.0,16.0,24 %ile,52 %ile,80 %ile
Georgia,Laurens County,13175951400,23,2,3,0.6502,2530,0.7148,0.0,0.5886,0.1051,0.4976,0.0,0.0,0.0,3.3407,0.1589,0.2286,0.2978,0.1638,0.0,0.7447,0.7865,0.0867,0.3085,0.8557,0.0,69.0,3.0,5.0,23.0,2.0,13.0,81 %ile,33 %ile,73 %ile
Georgia,Lee County,13177020101,36,7,16,0.294,3078,0.6021,0.0,0.7228,0.0974,0.4976,0.0,0.0,0.0,30.4278,0.1447,0.1501,0.1085,0.1365,0.0,0.7447,0.8231,0.0301,0.379,0.5198,0.0,80.0,21.0,11.0,22.0,22.0,23.0,43 %ile,27 %ile,45 %ile
Georgia,Lee County,13177020102,36,7,17,0.2346,3237,0.3572,0.0,0.7228,0.0974,0.4976,0.0,0.0,0.0,47.3998,0.1629,0.2084,0.1036,0.1723,0.0,0.7635,0.7267,0.0301,0.3487,0.7114,0.0,77.0,18.0,11.0,26.0,19.0,16.0,15 %ile,30 %ile,47 %ile
Georgia,Lee County,13177020200,32,4,15,0.2641,1525,0.3621,0.0,0.5886,0.0848,0.4976,0.0,0.0,0.0,45.2693,0.2069,0.2675,0.093,0.1465,0.0,0.8341,0.7058,0.0301,0.3406,0.5198,0.0,74.0,16.0,6.0,34.0,6.0,0.0,30 %ile,39 %ile,45 %ile
Georgia,Lee County,13177020301,38,8,36,0.7146,3931,0.5596,0.0,0.0,0.109,0.4976,0.0,0.0,0.0,36.5147,0.2899,0.3413,0.1085,0.1365,0.0,0.7564,0.7263,0.0301,0.352,0.7114,0.0,78.0,19.0,9.0,26.0,17.0,14.0,94 %ile,30 %ile,42 %ile
Georgia,Lee County,13177020302,38,8,32,0.6103,3777,0.2834,0.0,0.0,0.109,0.4976,0.0,0.379,0.0,54.0519,0.3506,0.1941,0.1085,0.18,0.0,0.8269,0.78,0.0301,0.3629,0.8014,0.0,77.0,18.0,7.0,21.0,17.0,15.0,59 %ile,29 %ile,45 %ile
Georgia,Lee County,13177020403,43,16,30,0.0738,7555,0.0333,0.0,0.7898,0.254,0.4976,0.9315,0.5745,0.4632,59.0218,0.3923,0.2696,0.1146,0.1638,0.0,0.8144,0.8348,0.0301,0.3826,0.0,0.0,79.0,19.0,12.0,6.0,23.0,25.0,15 %ile,3 %ile,13 %ile
Georgia,Lee County,13177020404,50,23,40,0.2231,4398,0.4702,0.0,0.7228,0.2477,0.4976,0.9532,0.5123,0.5539,31.8683,0.4498,0.2005,0.1146,0.1465,0.0,0.7551,0.8348,0.0301,0.3826,0.0,0.0,80.0,20.0,20.0,8.0,28.0,31.0,34 %ile,9 %ile,37 %ile
Georgia,Lee County,13177020405,50,23,26,0.4404,5467,0.3293,0.0,0.7228,0.2477,0.4976,0.9364,0.3193,0.4831,34.0986,0.3058,0.3244,0.1146,0.1465,0.0,0.7491,0.8348,0.0301,0.3826,0.8014,0.0,80.0,21.0,20.0,17.0,28.0,29.0,41 %ile,16 %ile,35 %ile
Georgia,Liberty County,13179010101,11,23,38,0.7924,6309,0.9507,0.0,0.5886,0.2603,0.4976,0.0,0.0,0.0,14.0645,0.3199,0.359,0.3122,0.6733,0.142,0.6637,0.9058,0.0418,0.3796,0.8014,0.0,61.0,3.0,11.0,53.0,20.0,35.0,96 %ile,66 %ile,45 %ile
Georgia,Liberty County,13179010102,13,25,41,0.2368,1929,0.6172,0.0,0.5886,0.2311,0.4976,0.0,0.3592,0.493,6.8645,0.2017,0.2582,0.3405,0.6641,0.0,0.6609,0.917,0.0418,0.3792,0.8014,0.0,60.0,3.0,9.0,53.0,22.0,54.0,0 %ile,46 %ile,31 %ile
Georgia,Liberty County,13179010103,10,25,16,0.3893,1452,0.6932,0.0,0.5886,0.2706,0.4976,0.0,0.6008,0.6619,19.9943,0.3908,0.298,0.3526,0.1638,0.0,0.5343,0.9058,0.0418,0.3796,0.5198,0.0,59.0,4.0,19.0,79.0,21.0,41.0,77 %ile,67 %ile,34 %ile
Georgia,Liberty County,13179010202,9,37,48,0.7693,4300,0.854,0.0,0.5886,0.4216,0.4976,0.0,0.0,0.0,26.5796,0.5445,0.2844,0.3526,0.1172,0.0,0.5425,0.9566,0.0,0.309,0.0,0.0,58.0,4.0,29.0,59.0,28.0,31.0,93 %ile,72 %ile,55 %ile
Georgia,Liberty County,13179010204,7,25,44,0.8402,2666,0.812,0.0,0.5886,0.2728,0.4976,0.0,0.0,0.0,82.0126,0.4592,0.2849,0.3828,0.0889,0.0,0.5561,0.9566,0.0418,0.309,0.0,0.0,55.0,4.0,20.0,58.0,22.0,23.0,89 %ile,77 %ile,49 %ile
